campaign_id,campaign_name,Campaign_Type,Company,Role,Location,City_Size,platform,Is_Facebook,Is_LinkedIn,Is_Snapchat,Is_TikTok,total_impressions,total_clicks,total_spend,campaign_days,ctr_percent,CTR_Category,cpc_sek,CPC_Category,Daily_Spend,Clicks_Per_Day,Cost_Efficiency
120206553250450592,Vallentuna Kommun - Two-Step Advertising - Step 2/2 - IT Systemtekniker - Vallentuna - Position ID (4686) - LINNEA,Recruitment,Vallentuna Kommun,Tekniker,Unknown,Unknown,facebook,1,0,0,0,88468,2254,3044.99,29,2.5478138988108694,Medium,1.350927240461402,Very Low,104.99965517241378,77.72413793103448,74.02323160338786
120205742199500766,Humlegården - Fastighetstekniker - Solna strand - Boost - Position ID (51527) - MOA,Recruitment,Humlegården,Tekniker,Solna,Liten stad,facebook,1,0,0,0,51919,1156,3000.0,22,2.2265451954005275,Medium,2.5951557093425603,Low,136.36363636363637,52.54545454545455,38.53333333333334
120204624023250772,We Select - Two-Step Advertising - Step 1/2 - B2B-säljare - Stockholm - Position ID (49895) - AMY,Recruitment,We Select,Säljare,Stockholm,Stor stad,facebook,1,0,0,0,31864,1194,3000.0,31,3.7471754958573937,High,2.5125628140703515,Low,96.7741935483871,38.516129032258064,39.800000000000004
328436344,Securitas - Driftchef till Securitas - Sundsvall - LinkedIn Boost - Position ID (55666) - LINNEA,Recruitment,Securitas,Chef,Sundsvall,Liten stad,linkedin,0,1,0,0,811,20,3000.0,15,2.4660912453760786,Medium,150.0,Very High,200.0,1.3333333333333333,0.6666666666666667
23861582513810507,Göteborgs Stad - Sjuksköterska till kommunal hälso- och sjukvård inriktning funktionsstöd - Göteborg - Boost - Website ID: (4E5F8CDDA594) - MOA,Recruitment,Göteborgs Stad,Sjuksköterska,Göteborg,Stor stad,facebook,1,0,0,0,66323,3829,3000.0,15,5.773261161286431,Very High,0.7834943849569078,Very Low,200.0,255.26666666666668,127.63333333333333
120213148598890592,We Construction - Two Step Advertising - Step 2/2 - Platschef till Malmö - Malmö - Position ID (54102) - MOA,Recruitment,We Construction,Chef,Malmö,Stor stad,facebook,1,0,0,0,65994,1147,3000.0,22,1.7380367912234445,Low,2.6155187445510024,Low,136.36363636363637,52.13636363636363,38.233333333333334
120203539181290656,Menigo - Chef Verksamhetsutveckling - Sverige - Menigo Boost - Position ID (51011) - AGNES,Recruitment,Menigo,Chef,National,Nationell,facebook,1,0,0,0,53024,2184,2999.99,21,4.11888955944478,High,1.3736217948717948,Very Low,142.85666666666665,104.0,72.80024266747557
120213148240560592,We Construction - Two Step Advertising - Step 1/2 - Platschef till Malmö - Malmö - Position ID (54102) - MOA,Recruitment,We Construction,Chef,Malmö,Stor stad,facebook,1,0,0,0,38695,782,2999.93,15,2.020932937071973,Medium,3.836227621483376,Low,199.99533333333332,52.13333333333333,26.06727490308107
120217309142090461,Advania - Windows Server Konsult - Umeå  - Boost (Facebook & Instagram) - Uptrail ID: (105203) - SIMON [21567879446],Recruitment,Advania,Konsult,Umeå,Mellanstor stad,facebook,1,0,0,0,56670,864,2999.86,14,1.5246161990471148,Low,3.4720601851851853,Low,214.2757142857143,61.714285714285715,28.80134406272293
120200821484570451,Pure Consulting Group - Konsult javautvecklare - Stockholm - IT Boost - Position ID (48298) - MOA,Recruitment,Pure Consulting Group,Konsult,Stockholm,Stor stad,facebook,1,0,0,0,26921,521,2999.7625,15,1.9352921511088,Low,5.7577015355086365,Medium,199.98416666666665,34.733333333333334,17.368041636629567
397080894,"Skatteverket - HR-specialist inom arbetsrätt - Göteborg, Malmö eller Sundbyberg - Boost Plus - Web ID: () - AGNES [25878359119]",Recruitment,Skatteverket,Specialist,Göteborg,Stor stad,linkedin,0,1,0,0,4007,78,2992.0,32,1.9465934614424756,Low,38.35897435897436,Very High,93.5,2.4375,2.606951871657754
120233788391290397,"Skatteverket - HR-specialist inom arbetsrätt - Göteborg, Malmö eller Sundbyberg - Boost Plus - Web ID: () - AGNES [25878359119]",Recruitment,Skatteverket,Specialist,Göteborg,Stor stad,facebook,1,0,0,0,89231,3906,2991.5,32,4.377402472234985,High,0.7658730158730158,Very Low,93.484375,122.0625,130.5699481865285
120200608805480732,Borga Group - Säljare - Stockholm - Boost Plus - Position ID (48125) - MOA,Recruitment,Borga Group,Säljare,Stockholm,Stor stad,facebook,1,0,0,0,33037,1361,2990.0,15,4.11962345249266,High,2.1969140337986777,Low,199.33333333333334,90.73333333333333,45.51839464882943
120210493924180592,Presis Vägdrift - Platschef - Järna - Boost Plus - Position ID (52766) - AGNES,Recruitment,Presis Vägdrift,Chef,Unknown,Unknown,facebook,1,0,0,0,78731,2235,2985.0,15,2.83878015013146,Medium,1.3355704697986577,Very Low,199.0,149.0,74.87437185929649
120203668389490317,"SMP Svensk Maskinprovning AB - Besiktningsingenjör - Karlskrona, Sverige - Boost Plus - Position ID: (50852) - LINNEA",Recruitment,SMP Svensk Maskinprovning AB,Ingenjör,National,Nationell,facebook,1,0,0,0,89991,1910,2980.0,15,2.122434465668789,Medium,1.5602094240837696,Very Low,198.66666666666666,127.33333333333333,64.09395973154362
120213155671160592,Dramaten - HR-specialist - Stockholm - Boost Plus - Website ID: (1197) - LINNEA,Recruitment,Dramaten,Specialist,Stockholm,Stor stad,facebook,1,0,0,0,86811,2808,2980.0,15,3.234613125064796,High,1.0612535612535612,Very Low,198.66666666666666,187.2,94.2281879194631
120202131553480047,Fabege - Two-Step Advertising - Step 2/2 - Fastighetstekniker - Stockholm - Position ID (50351) - MOA,Recruitment,Fabege,Tekniker,Stockholm,Stor stad,facebook,1,0,0,0,56731,1429,2930.0,21,2.518905007844036,Medium,2.0503848845346395,Low,139.52380952380952,68.04761904761905,48.77133105802048
23861063450270046,Fabege - Two-Step Advertising - Step 2/2 - Driftchef - Stockholm - Position ID (48438) - MOA,Recruitment,Fabege,Chef,Stockholm,Stor stad,facebook,1,0,0,0,42183,1512,2930.0,21,3.5843823341156393,High,1.937830687830688,Very Low,139.52380952380952,72.0,51.60409556313993
23860129423810046,Fabege - Two-Step Advertising - Step 2/2 - Projektchef Anläggning - Stockholm - Position ID (47883) - MOA,Recruitment,Fabege,Chef,Stockholm,Stor stad,facebook,1,0,0,0,59488,1237,2930.0,20,2.079410973641743,Medium,2.3686337914308813,Low,146.5,61.85,42.218430034129696
120229381607170503,Teknos Group - Teknisk Säljare - Remote - Boost Meta + LI Jobs - Web ID: () - SIMON [25971405604],Recruitment,Teknos Group,Tekniker,Unknown,Unknown,facebook,1,0,0,0,78643,2697,2916.0,20,3.4294215632669154,High,1.0812013348164629,Very Low,145.8,134.85,92.48971193415639
120213488976430656,"Menigo - Platschef EKO Fisk - Partihandlarvägen, Årsta, Sweden - Menigo Boost - Position ID: (58634) - SIMON [19498123032]",Recruitment,Menigo,Chef,Unknown,Unknown,facebook,1,0,0,0,56694,1266,2853.9,22,2.2330405333897767,Medium,2.2542654028436018,Low,129.72272727272727,57.54545454545455,44.36034899611058
120204255551830055,Office Network - Säljare - Stockholm - Säljar Boost - Position ID (26757) - LINNEA,Recruitment,Office Network,Säljare,Stockholm,Stor stad,facebook,1,0,0,0,37398,1027,2850.0,29,2.746136157013744,Medium,2.775073028237585,Low,98.27586206896552,35.41379310344828,36.03508771929825
1829365139910689,"1KOMMA5° - Säljare - Göteborg, Malmö, Stockholm - Snap, Tiktok, Indeed - Web ID: () - AGNES [22095061605]",Recruitment,1KOMMA5°,Säljare,Stockholm,Stor stad,tiktok,0,0,0,1,214678,1217,2849.19,15,0.5668955365710505,Very Low,2.3411585866885782,Low,189.946,81.13333333333334,42.713894124294974
120229272662770190,Sekelskifte 1900 AB - Creative Marketing Specialist - Stockholm - Facebook & Instagram Boost - Position ID: (63274) - AGNES [25801388298],Recruitment,Sekelskifte 1900 AB,Specialist,Stockholm,Stor stad,facebook,1,0,0,0,62908,2800,2837.63,15,4.4509442360272145,High,1.0134392857142855,Very Low,189.17533333333333,186.66666666666666,98.6738933546657
120200944265940406,Office Depot - Butikschef till Office Depot i Täby - Täby - Boost - Position ID (47303) - MOA,Recruitment,Office Depot,Chef,Täby,Liten stad,facebook,1,0,0,0,36530,688,2826.0,15,1.8833835203941964,Low,4.107558139534884,Low,188.4,45.86666666666667,24.34536447275301
23859095014380405,Office Depot - Butikschef till Office Depot i Täby - Stockholm - Boost - Position ID (47303) - AGNES,Recruitment,Office Depot,Chef,Stockholm,Stor stad,facebook,1,0,0,0,55970,1059,2826.0,15,1.8920850455601217,Low,2.6685552407932014,Low,188.4,70.6,37.47346072186836
120200616637010406,Office Depot - Butikssäljare till Office Depot i centrala Stockholm - Stockholm - Boost - Position ID (48618) - AGNES,Recruitment,Office Depot,Säljare,Stockholm,Stor stad,facebook,1,0,0,0,39693,1503,2826.0,15,3.786561862293099,High,1.880239520958084,Very Low,188.4,100.2,53.18471337579618
120200757134460406,Office Depot - Butikssäljare till Office Depot i Karlstad - Karlstad - Boost - Position ID (48652) - SIMON,Recruitment,Office Depot,Säljare,Karlstad,Liten stad,facebook,1,0,0,0,51208,2118,2825.99,15,4.136072488673645,High,1.3342728989612842,Very Low,188.39933333333332,141.2,74.94718664963429
120200428159770198,"Karolinska - Sjuksköterska till Högspecialiserad Barnmedicin, Huddinge - Huddinge - Boost + LinkedIn Jobs - Position ID: (48341) - SIMON",Recruitment,Karolinska,Sjuksköterska,Huddinge,Liten stad,facebook,1,0,0,0,50651,689,2800.0,15,1.360289036741624,Low,4.063860667634253,Low,186.66666666666666,45.93333333333333,24.607142857142858
120215206744030592,Sigma Industry - Konsultchef inom Mjukvaru- och Systemutveckling - Stockholm - Rekryteringskampanj - Uptrail ID (XXXX) - LINNEA,Recruitment,Sigma Industry,Chef,Stockholm,Stor stad,facebook,1,0,0,0,69220,1287,2800.0,28,1.859289222767986,Low,2.1756021756021755,Low,100.0,45.964285714285715,45.964285714285715
3d6bcd60-93a1-4db2-8f56-76ae54801a03,Ravema - Applikationstekniker - Värnamo med omnejd - Boost - Position ID (57372) - LINNEA,Recruitment,Ravema,Tekniker,Unknown,Unknown,snapchat,0,0,1,0,39329,832,2782.0,29,2.115487299448244,Medium,3.34375,Low,95.93103448275862,28.689655172413794,29.906542056074763
120214654051760380,Ravema - Applikationstekniker - Värnamo med omnejd - Boost - Position ID (57372) - LINNEA,Recruitment,Ravema,Tekniker,Unknown,Unknown,facebook,1,0,0,0,68085,1554,2781.89,29,2.282441066314166,Medium,1.7901480051480052,Very Low,95.92724137931035,53.58620689655172,55.86130292714665
120208031867920592,Behaviour Design Group - Arbetsmiljökonsult - Stockholm - Boost Plus - Position ID (51543) - LINNEA,Recruitment,Behaviour Design Group,Konsult,Stockholm,Stor stad,facebook,1,0,0,0,57662,1321,2780.0,15,2.2909368388193263,Medium,2.10446631339894,Low,185.33333333333334,88.06666666666666,47.517985611510795
120206660375920358,Kartverkstan - Junior Mätningstekniker - Stockholm - Boost Plus - Position ID (52799) - LINNEA,Recruitment,Kartverkstan,Tekniker,Stockholm,Stor stad,facebook,1,0,0,0,52673,1176,2780.0,15,2.2326429100298064,Medium,2.3639455782312924,Low,185.33333333333334,78.4,42.302158273381295
120204904652280592,IHM - Säljare - Stockholm - Boost Plus - Website ID (49038) - LINNEA,Recruitment,IHM,Säljare,Stockholm,Stor stad,facebook,1,0,0,0,77137,1186,2780.0,15,1.5375241453517767,Low,2.344013490725126,Low,185.33333333333334,79.06666666666666,42.66187050359712
120216677644450503,SRV återvinning AB -  Ekonomichef - Huddinge - Boost Auto - Uptrail ID: (99634) - EDVIN [20070220149],Recruitment,SRV återvinning AB,Chef,Huddinge,Liten stad,facebook,1,0,0,0,65087,1010,2764.95,15,1.551769170494876,Low,2.7375742574257425,Low,184.32999999999998,67.33333333333333,36.528689488055846
120222664870500685,Maxkompetens - Säljare med erfarenhet inom väg-och anläggning till Wirtgen Group - Växjö - Bas (Facebook & Instagram) - Web ID: () - SIMON [23933420398],Recruitment,Maxkompetens,Säljare,Växjö,Liten stad,facebook,1,0,0,0,58830,884,2763.83,15,1.50263471018188,Low,3.1265045248868777,Low,184.25533333333334,58.93333333333333,31.984601078937562
120216441461530503,PTS - Ingenjör - Stockholm - Boost - Job ID: (561) - SIMON,Recruitment,PTS,Ingenjör,Stockholm,Stor stad,facebook,1,0,0,0,76532,2415,2762.9,15,3.155542779490932,High,1.1440579710144927,Very Low,184.19333333333333,161.0,87.4081580947555
120217834726220503,PTS - Ingenjör - Stockholm - Boost - Web ID: () - AGNES [20763676687],Recruitment,PTS,Ingenjör,Stockholm,Stor stad,facebook,1,0,0,0,65242,1519,2762.77,15,2.328254805186843,Medium,1.8188084265964448,Very Low,184.18466666666666,101.26666666666667,54.98105162572345
120200429503010278,ISG Nordic - Two-Step Advertising - Step 2/2 - Systemtekniker - Västernorrland - Position ID (47284) - MOA,Recruitment,ISG Nordic,Tekniker,Unknown,Unknown,facebook,1,0,0,0,41778,763,2730.0,24,1.8263200727655704,Low,3.5779816513761467,Low,113.75,31.791666666666668,27.94871794871795
7d39aed0-62e5-4a3d-832b-0b67d181f12f,Hurtigruta Carglass - Bilglasstekniker - Kristiansund - Boost Auto - Position ID: (56809) - EDVIN,Recruitment,Hurtigruta Carglass,Tekniker,Unknown,Unknown,snapchat,0,0,1,0,19038,377,2725.0,15,1.9802500262632627,Low,7.228116710875331,Medium,181.66666666666666,25.133333333333333,13.8348623853211
ba758dba-8a14-4fb5-8f05-a084b8fe2b1b,Hurtigruta Carglass - Bilglasstekniker - Sandefjord - Boost Auto - Position ID: (57123) - AGNES,Recruitment,Hurtigruta Carglass,Tekniker,Unknown,Unknown,snapchat,0,0,1,0,17966,349,2725.0,14,1.9425581654235775,Low,7.808022922636102,Medium,194.64285714285714,24.928571428571427,12.807339449541285
0df9024c-69d5-4d4d-a9b8-92cd59c61c93,Hurtigruta Carglass - Bilglassteknikere til Oslo Nord! - Lillestrøm - Boost Auto - Position ID: (57304) - EDVIN,Recruitment,Hurtigruta Carglass,Tekniker,Unknown,Unknown,snapchat,0,0,1,0,17463,277,2725.0,15,1.586210845788238,Low,9.83754512635379,Medium,181.66666666666666,18.466666666666665,10.165137614678898
120213611156240026,Carglass - Bilglastekniker till Carglass® Malmö - Malmö - Boost Auto - Position ID: (56811) - EDVIN,Recruitment,Carglass,Tekniker,Malmö,Stor stad,facebook,1,0,0,0,31588,739,2724.99,15,2.339496011143472,Medium,3.687401894451962,Low,181.666,49.266666666666666,27.119365575653493
120213610568580026,Carglass - Bilglastekniker - Ystad - Boost Auto - Position ID: (56810) - EDVIN,Recruitment,Carglass,Tekniker,Unknown,Unknown,facebook,1,0,0,0,39956,1234,2724.89,15,3.088397236960657,High,2.2081766612641816,Low,181.65933333333334,82.26666666666667,45.28623173779492
120212611221790026,Carglass - Bilglastekniker till Carglass® Uddevalla - Uddevalla - Boost Auto - Position ID: (55882) - AGNES,Recruitment,Carglass,Tekniker,Unknown,Unknown,facebook,1,0,0,0,43539,938,2724.71,15,2.1543903167275316,Medium,2.9048081023454158,Low,181.64733333333334,62.53333333333333,34.42568199918523
2176bf0e-67a1-4a78-b5f9-2fa98a170645,Hurtigruta Carglass - Bilglassteknikere - Moss - Boost Auto - Position ID: (57293) - EDVIN,Recruitment,Hurtigruta Carglass,Tekniker,Unknown,Unknown,snapchat,0,0,1,0,15330,286,2724.63,15,1.8656229615133724,Low,9.52667832167832,Medium,181.642,19.066666666666666,10.496838102788269
120213526749140026,Carglass - Bilglastekniker till Carglass® Luleå - Luleå - Boost Auto - Position ID: (56701) - EDVIN,Recruitment,Carglass,Tekniker,Luleå,Liten stad,facebook,1,0,0,0,28940,602,2724.43,15,2.0801658604008293,Medium,4.52563122923588,Low,181.62866666666665,40.13333333333333,22.096365111234277
120213611271360026,Carglass - Bilglastekniker till Carglass® Landskrona - Landskrona - Boost Auto - Position ID: (56812) - EDVIN,Recruitment,Carglass,Tekniker,Unknown,Unknown,facebook,1,0,0,0,31907,679,2724.08,15,2.128059673425894,Medium,4.0118998527245955,Low,181.60533333333333,45.266666666666666,24.925846524331153
120207221204050007,Rusta - Hållbarhetskoordinator - Upplands Väsby - Boost Auto Utökad - Position ID (51234) - SIMON,Recruitment,Rusta,Koordinator,Unknown,Unknown,facebook,1,0,0,0,56795,1047,2700.0,5,1.8434721366317457,Low,2.5787965616045843,Low,540.0,209.4,38.77777777777778
120200209104890007,Rusta - Nu söker vi på Rusta en Category Manager till Home Furnishing & Accessories! - Upplands Väsby - Boost Auto - Position ID (48000) - MOA,Recruitment,Rusta,Chef,Unknown,Unknown,facebook,1,0,0,0,64352,1795,2700.0,12,2.789346096469418,Medium,1.504178272980501,Very Low,225.0,149.58333333333334,66.48148148148148
120207588454400007,Rusta - Systemkoordinator och funktionsspecialist till vår globala försäljningsavdelning - Upplands Väsby - Boost Auto Utökad - Position ID (51692) - SIMON,Recruitment,Rusta,Säljare,Unknown,Unknown,facebook,1,0,0,0,47527,759,2700.0,14,1.5969869758242683,Low,3.5573122529644268,Low,192.85714285714286,54.214285714285715,28.111111111111107
120204927123750089,RCD Bil - Säljare/Anläggningschef - Stockholm - Boost Plus - Position ID (51007) - MOA,Recruitment,RCD Bil,Chef,Stockholm,Stor stad,facebook,1,0,0,0,50386,1998,2700.0,31,3.96538721073314,High,1.351351351351351,Very Low,87.09677419354838,64.45161290322581,74.0
120210836968750007,Rusta - Kemikaliespecialist - Upplands Väsby - Boost Auto Utökad - Position ID (53171) - AGNES,Recruitment,Rusta,Specialist,Unknown,Unknown,facebook,1,0,0,0,55761,1249,2700.0,10,2.2399167877190154,Medium,2.1617293835068057,Low,270.0,124.9,46.25925925925926
120206341191280007,"Rusta - Vikariat - Förpackningskoordinator - Upplands Väsby, Sweden - Boost Auto Utökad - Position ID (50675) - LINNEA",Recruitment,Rusta,Koordinator,Unknown,Unknown,facebook,1,0,0,0,64119,2361,2700.0,15,3.6822158798484064,High,1.1435832274459974,Very Low,180.0,157.4,87.44444444444444
120202139553530007,Rusta - Plastic Material & Substances Specialist - Upplands Väsby - Boost Auto - Position ID (49204) - AGNES,Recruitment,Rusta,Specialist,Unknown,Unknown,facebook,1,0,0,0,29907,759,2700.0,15,2.537867388905607,Medium,3.5573122529644268,Low,180.0,50.6,28.111111111111107
120206710758620558,Cabonline - Flygtaxikoordinator - Huvudsta - Facebook & Instagram Boost  - Position ID (51290) - MOA,Recruitment,Cabonline,Koordinator,Unknown,Unknown,facebook,1,0,0,0,45070,1910,2700.0,15,4.2378522298646555,High,1.413612565445026,Very Low,180.0,127.33333333333333,70.74074074074073
120206582452180007,Rusta - Store Investment Specialist - Upplands Väsby - Boost Auto Utökad - Position ID (51081) - MOA,Recruitment,Rusta,Specialist,Unknown,Unknown,facebook,1,0,0,0,64139,1863,2699.98,15,2.9046290088713578,Medium,1.4492646269457865,Very Low,179.99866666666668,124.2,69.00051111489715
120207854811210007,Rusta - Process- & Systemspecialist till Supply Operations Development - Upplands Väsby - Boost Auto Utökad - Position ID (51849) - AGNES,Recruitment,Rusta,Specialist,Unknown,Unknown,facebook,1,0,0,0,48278,676,2699.96,15,1.400223704378806,Low,3.994023668639053,Low,179.99733333333333,45.06666666666667,25.037407961599428
330035483,P&E Fastigheter - Fastighetstekniker - Linköping - Boost Plus - Position ID (55282) - AGNES,Recruitment,P&E Fastigheter,Tekniker,Linköping,Mellanstor stad,linkedin,0,1,0,0,2513,22,2685.0,22,0.8754476721050537,Very Low,122.04545454545455,Very High,122.04545454545455,1.0,0.819366852886406
120214791089300592,P&E Fastigheter - Fastighetstekniker - Linköping - Boost Plus - Position ID (55282) - AGNES,Recruitment,P&E Fastigheter,Tekniker,Linköping,Mellanstor stad,facebook,1,0,0,0,61676,1956,2684.96,22,3.17141189441598,High,1.3726789366053167,Very Low,122.04363636363637,88.9090909090909,72.85024730349801
23858425418570025,Carglass - Bilglastekniker till Carglass® Avesta - Avesta - Boost Auto - Position ID: (47152) - MOA,Recruitment,Carglass,Tekniker,Unknown,Unknown,facebook,1,0,0,0,78747,999,2682.01,11,1.2686197569431217,Low,2.6846946946946946,Low,243.81909090909093,90.81818181818181,37.24818326553592
120211593601790606,Lindex - Butikschef till Lindex - Skövde - Boost - Website ID: (3390529) - LINNEA,Recruitment,Lindex,Chef,Skövde,Liten stad,facebook,1,0,0,0,86742,4025,2676.4574,15,4.640197366904153,High,0.6649583602484472,Very Low,178.43049333333332,268.3333333333333,150.3853564043276
120205180412010406,Office Depot - Butikschef till Office Depot i Stenungsund - Stenungsund - Boost - Position ID (51038) - MOA,Recruitment,Office Depot,Chef,Unknown,Unknown,facebook,1,0,0,0,54025,1508,2676.0,15,2.791300323924109,Medium,1.7745358090185677,Very Low,178.4,100.53333333333333,56.35276532137519
120210522743850778,"Bilprovningen - Besiktningstekniker - Berga, Helsingborg - Boost - Position ID (53694) - LINNEA",Recruitment,Bilprovningen,Tekniker,Helsingborg,Mellanstor stad,facebook,1,0,0,0,64779,1705,2670.0,15,2.6320258108337575,Medium,1.565982404692082,Very Low,178.0,113.66666666666667,63.857677902621724
120208215527440289,Atlas Copco Industrial - Projekttekniker - Göteborg - Facebook & Instagram Boost - Position ID: (53168) - SIMON,Recruitment,Atlas Copco Industrial,Tekniker,Göteborg,Stor stad,facebook,1,0,0,0,48663,648,2670.0,15,1.3316071758831145,Low,4.12037037037037,Low,178.0,43.2,24.269662921348313
120208658278600498,Kronfågel - Säljare – Distrikt Stockholm - Stockholm - Boost - Position ID: (53206) - LINNEA,Recruitment,Kronfågel,Säljare,Stockholm,Stor stad,facebook,1,0,0,0,53760,2635,2670.0,15,4.901413690476191,High,1.0132827324478177,Very Low,178.0,175.66666666666666,98.68913857677903
120202876607680606,Lindex - Butikschef till Lindex - Borlänge - Boost - Website ID: (3270857) - AGNES,Recruitment,Lindex,Chef,Borlänge,Liten stad,facebook,1,0,0,0,84487,3387,2670.0,15,4.0089007776344285,High,0.7883082373782108,Very Low,178.0,225.8,126.85393258426967
120206655924980459,Stockholms Sjukhem - Sjuksköterska till geriatriken Kungsholmen - Kungsholmen - Standard Boost - Position ID: (1415) - AGNES,Recruitment,Stockholms Sjukhem,Sjuksköterska,Stockholm,Stor stad,facebook,1,0,0,0,51181,986,2670.0,15,1.9264961606846287,Low,2.707910750507099,Low,178.0,65.73333333333333,36.92883895131086
120206948017870289,Atlas Copco Industrial - Global Mobility & Compensation and Benefit Specialist - Stockholm - Boost - Position ID: (52478) - LINNEA,Recruitment,Atlas Copco Industrial,Specialist,Stockholm,Stor stad,facebook,1,0,0,0,54195,453,2670.0,15,0.8358704677553279,Very Low,5.894039735099337,Medium,178.0,30.2,16.96629213483146
120207940395260062,Dufry Sverige  - HMSHost söker Restaurangbiträden - Stockholm Arlanda - Boost - Position ID: (49219) - MOA,Recruitment,Dufry Sverige,,Stockholm,Stor stad,facebook,1,0,0,0,40818,1081,2670.0,15,2.648341418001862,Medium,2.4699352451433856,Low,178.0,72.06666666666666,40.48689138576779
120201447041880062,Dufry Sverige  - HMSHost söker heltidspersonal till 60 Bar & Brewery till Arlanda - Stockholm Arlanda - Boost - Position ID: (48483) - MOA,Recruitment,Dufry Sverige,,Stockholm,Stor stad,facebook,1,0,0,0,41180,1448,2670.0,15,3.516270033997086,High,1.8439226519337015,Very Low,178.0,96.53333333333333,54.232209737827716
120204324431110606,Lindex - Säljare till Lindex - Gällivare - Boost - Website ID: (3292475) - MOA,Recruitment,Lindex,Säljare,Unknown,Unknown,facebook,1,0,0,0,62866,1210,2670.0,15,1.9247287882162056,Low,2.2066115702479334,Low,178.0,80.66666666666667,45.31835205992509
120200900600410459,Stockholms Sjukhem - Specialistsjuksköterska till geriatrik Bromma - Bromma - Standard Boost - Position ID: (48933) - AGNES,Recruitment,Stockholms Sjukhem,Sjuksköterska,Stockholm,Stor stad,facebook,1,0,0,0,37350,1388,2670.0,15,3.71619812583668,High,1.9236311239193085,Very Low,178.0,92.53333333333333,51.98501872659176
120208793352200606,Lindex - Säljare till Lindex - Kiruna - Boost - Website ID: (3343393) - AGNES,Recruitment,Lindex,Säljare,Unknown,Unknown,facebook,1,0,0,0,52605,910,2670.0,15,1.7298735861610113,Low,2.934065934065934,Low,178.0,60.666666666666664,34.08239700374532
120206228370940459,Stockholms Sjukhem - Nattsjuksköterska till geriatriken Kungsholmen - Kungsholmen - Standard Boost - Position ID: (1415) - SIMON,Recruitment,Stockholms Sjukhem,Sjuksköterska,Stockholm,Stor stad,facebook,1,0,0,0,56963,1345,2670.0,15,2.3611818197777503,Medium,1.9851301115241635,Very Low,178.0,89.66666666666667,50.37453183520599
